Time stamp, Error Message
2022-12-01 12:10:21.107672, Liam has not enough money to pay for 4 units of Bin Bags worth 10.00 as he/she has only 3.00
2022-12-01 12:10:21.115650, Liam has not enough money to pay for 3 units of Bin Bags worth 7.50 as he/she has only 3.00
2022-12-01 12:10:21.131607, Liam has not enough money to pay for 2 units of Bin Bags worth 5.00 as he/she has only 3.00
2022-12-01 12:19:18.642355, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 5 
2022-12-01 12:19:23.595275, Mike has not enough money to pay for 4 units of Bin Bags worth 10.00 as he/she has only 3.00
2022-12-01 12:19:23.599948, Mike has not enough money to pay for 3 units of Bin Bags worth 7.50 as he/she has only 3.00
2022-12-01 12:19:23.604934, Mike has not enough money to pay for 2 units of Bin Bags worth 5.00 as he/she has only 3.00
2022-12-01 13:51:19.632569, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 13:51:53.975119, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-01 13:51:53.981068, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-01 13:51:53.987086, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-01 13:51:53.994035, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-01 13:51:54.000017, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-01 13:53:25.263391, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 14:20:10.908567, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-01 14:20:10.917535, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-01 14:20:10.924508, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-01 14:20:10.934478, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-01 14:20:10.942460, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-01 14:25:59.289580, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 16:35:47.633201, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 16:36:49.528649, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 16:37:15.193011, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:16:34.854969, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-01 17:16:34.859954, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-01 17:16:34.863945, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-01 17:16:34.868929, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-01 17:16:34.873944, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-01 17:16:52.031091, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:19:25.603141, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:23:14.629674, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:24:45.494197, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:27:38.506674, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:30:51.734181, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:33:33.395286, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:43:37.308200, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:47:38.335545, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:50:06.162136, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:57:08.516631, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:57:52.893997, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 17:59:50.270493, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:01:26.550411, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:02:41.663333, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:36:59.594236, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:40:59.357315, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:41:00.332122, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-01 18:41:00.338140, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-01 18:41:00.344088, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-01 18:41:00.350074, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-01 18:41:00.356055, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-01 18:41:54.396724, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:41:55.636514, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-01 18:41:55.642498, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-01 18:41:55.647484, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-01 18:41:55.653039, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-01 18:41:55.660548, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-01 18:48:09.938835, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:48:11.131209, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-01 18:48:11.136712, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-01 18:48:11.142495, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-01 18:48:11.148429, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-01 18:48:11.153280, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-01 18:49:16.676585, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:49:18.402583, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-01 18:49:18.410563, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-01 18:49:18.418541, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-01 18:49:18.425522, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-01 18:49:18.432504, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-01 18:53:43.463470, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:53:44.389851, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-01 18:53:44.395835, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-01 18:53:44.400822, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-01 18:53:44.406999, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-01 18:53:44.411958, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-01 18:55:12.744520, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-01 18:55:13.629316, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-01 18:55:13.635301, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-01 18:55:13.641284, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-01 18:55:13.647268, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-01 18:55:13.654249, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-02 12:36:38.764891, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-02 12:40:24.204460, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 5 
2022-12-02 12:40:44.211112, Bob has not enough money to pay for 4 units of Bin Bags worth 10.00 as he/she has only 3.00
2022-12-02 12:40:44.219089, Bob has not enough money to pay for 3 units of Bin Bags worth 7.50 as he/she has only 3.00
2022-12-02 12:40:44.227068, Bob has not enough money to pay for 2 units of Bin Bags worth 5.00 as he/she has only 3.00
2022-12-11 15:59:57.353051, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-11 16:00:03.601334, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-11 16:00:03.601391, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-11 16:00:03.601426, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-11 16:00:03.601459, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-11 16:00:03.601492, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-11 17:01:35.388605, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-11 17:01:43.317180, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-11 17:01:43.317265, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-11 17:01:43.317320, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-11 17:01:43.317372, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-11 17:01:43.317445, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-11 17:07:00.243655, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-11 17:07:06.795954, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-11 17:07:06.796020, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-11 17:07:06.796057, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-11 17:07:06.796092, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-11 17:07:06.796127, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-11 17:14:51.261243, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-11 17:14:52.293511, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-11 17:14:52.293573, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-11 17:14:52.293609, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-11 17:14:52.293644, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-11 17:14:52.293677, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-11 19:47:18.684069, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-11 20:53:14.902517, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-12 17:20:57.935068, There is not enough Bin Bags in stock. Actual stock: 4 / Required Stock 10 
2022-12-12 17:21:14.095274, John has not enough money to pay for 5 units of Bread worth 3.50 as he/she has only 0.20
2022-12-12 17:21:14.102126, John has not enough money to pay for 4 units of Bread worth 2.80 as he/she has only 0.20
2022-12-12 17:21:14.108616, John has not enough money to pay for 3 units of Bread worth 2.10 as he/she has only 0.20
2022-12-12 17:21:14.115602, John has not enough money to pay for 2 units of Bread worth 1.40 as he/she has only 0.20
2022-12-12 17:21:14.123525, John has not enough money to pay for 1 units of Bread worth 0.70 as he/she has only 0.20
2022-12-12 17:24:23.468794, There is not enough Bin Bags in stock. Actual stock: 0 / Required Stock 10 
